small_kind,small_case,N,seed,eps,method,iter,gibbs_calls,time_sec,F_marg,e_tr,converged_final
ising,ground,4,0,0.001,KL descent,243,244,0.2861642837524414,2.365597232585273e-16,4.0078323992889917e-10,False
ising,ground,4,0,0.001,KL descent,244,245,0.28716611862182617,1.7579888707827025e-16,4.001319831026304e-10,False
ising,ground,4,0,0.001,KL descent,245,246,0.2891662120819092,8.697095446250463e-17,3.99481392410208e-10,False
ising,ground,4,0,0.001,KL descent,246,247,0.2901647090911865,2.6540857102389725e-16,3.988325780747091e-10,False
ising,ground,4,0,0.001,KL descent,247,248,0.2911677360534668,2.0174007378270715e-16,3.9818426333938667e-10,False
ising,ground,4,0,0.001,KL descent,248,249,0.29317164421081543,2.4053922655243793e-16,3.975379470056388e-10,False
ising,ground,4,0,0.001,KL descent,249,250,0.2951645851135254,1.7474711266700585e-16,3.9689235231717204e-10,False
ising,ground,4,0,0.001,KL descent,250,251,0.29616546630859375,6.817257334750839e-17,3.962482564290629e-10,False
ising,ground,4,0,0.001,KL descent,251,252,0.2971651554107666,3.038529607113599e-16,3.9560626996506276e-10,False
ising,ground,4,0,0.001,KL descent,252,253,0.29816555976867676,3.419159261997373e-16,3.9496445003466354e-10,False
ising,ground,4,0,0.001,KL descent,253,254,0.2991678714752197,8.11578395816303e-17,3.9432407339392906e-10,False
ising,ground,4,0,0.001,KL descent,254,255,0.30117034912109375,1.3499350114604017e-16,3.9368325266484933e-10,False
ising,ground,4,0,0.001,KL descent,255,256,0.3021693229675293,-6.4695165725661835e-18,3.9304665078200023e-10,False
ising,ground,4,0,0.001,KL descent,256,257,0.30316948890686035,7.501756769868194e-17,3.9240943827682777e-10,False
ising,ground,4,0,0.001,KL descent,257,258,0.3041667938232422,1.48632716746294e-16,3.917738911065372e-10,False
ising,ground,4,0,0.001,KL descent,258,259,0.3061649799346924,2.355389806507275e-16,3.9113950967007177e-10,False
ising,ground,4,0,0.001,KL descent,259,260,0.30716538429260254,-3.669352071867868e-17,3.9050618294601747e-10,False
ising,ground,4,0,0.001,KL descent,260,261,0.3081645965576172,7.262116407180473e-17,3.898738554220764e-10,False
ising,ground,4,0,0.001,KL descent,261,262,0.3101668357849121,3.411959214339859e-16,3.8924313772171424e-10,False
ising,ground,4,0,0.001,KL descent,262,263,0.3122231960296631,5.798196901477963e-17,3.886137522890489e-10,False
ising,ground,4,0,0.001,KL descent,263,264,0.31316590309143066,2.980076512501867e-16,3.8798458890100185e-10,False
ising,ground,4,0,0.001,KL descent,264,265,0.314267635345459,6.685008994116742e-17,3.873576459589857e-10,False
ising,ground,4,0,0.001,KL descent,265,266,0.31517863273620605,1.7742226425020508e-16,3.8673225732955793e-10,False
ising,ground,4,0,0.001,KL descent,266,267,0.31626415252685547,1.9041891627649196e-16,3.8610664665495547e-10,False
ising,ground,4,0,0.001,KL descent,267,268,0.31728076934814453,-7.028924215928106e-18,3.854833674488833e-10,False
ising,ground,4,0,0.001,KL descent,268,269,0.31826353073120117,2.2154661687033047e-16,3.848601992651281e-10,False
ising,ground,4,0,0.001,KL descent,269,270,0.3192594051361084,1.61044344676892e-16,3.8423880743821273e-10,False
ising,ground,4,0,0.001,KL descent,270,271,0.3202664852142334,2.3491472466459256e-16,3.836181927677938e-10,False
ising,ground,4,0,0.001,KL descent,271,272,0.32126784324645996,2.9701151942726587e-16,3.829996875204256e-10,False
ising,ground,4,0,0.001,KL descent,272,273,0.32223939895629883,1.1161595864026093e-16,3.823811822734364e-10,False
ising,ground,4,0,0.001,KL descent,273,274,0.323197603225708,1.098299424376698e-16,3.8176523053942005e-10,False
ising,ground,4,0,0.001,KL descent,274,275,0.32526683807373047,2.8235860778021125e-16,3.8114866818267e-10,False
ising,ground,4,0,0.001,KL descent,275,276,0.32616496086120605,9.016347100658655e-17,3.80534881383501e-10,False
ising,ground,4,0,0.001,KL descent,276,277,0.3271653652191162,1.275204722283065e-16,3.799212056066568e-10,False
ising,ground,4,0,0.001,KL descent,277,278,0.32818150520324707,1.65923031311413e-16,3.7930919516428214e-10,False
ising,ground,4,0,0.001,KL descent,278,279,0.32918357849121094,7.824073016001031e-17,3.7869912761223873e-10,False
ising,ground,4,0,0.001,KL descent,279,280,0.33017730712890625,2.5867612553904877e-16,3.780882829040877e-10,False
ising,ground,4,0,0.001,KL descent,280,281,0.3311769962310791,1.7755743538183485e-16,3.7747921455278603e-10,False
ising,ground,4,0,0.001,KL descent,281,282,0.33217716217041016,2.9221995833402896e-16,3.768717005139235e-10,False
ising,ground,4,0,0.001,KL descent,282,283,0.3331766128540039,4.449082839342851e-16,3.762655187422581e-10,False
ising,ground,4,0,0.001,KL descent,283,284,0.335176944732666,-2.2265719337999215e-17,3.7566089128308944e-10,False
ising,ground,4,0,0.001,KL descent,284,285,0.3361845016479492,2.407742356665853e-17,3.7505681893662763e-10,False
ising,ground,4,0,0.001,KL descent,285,286,0.3371858596801758,1.686420117960761e-16,3.7445357925492917e-10,False
ising,ground,4,0,0.001,KL descent,286,287,0.3381831645965576,1.1748375845404937e-16,3.738513387753812e-10,False
ising,ground,4,0,0.001,KL descent,287,288,0.33918261528015137,8.114534837889892e-17,3.732504860744627e-10,False
ising,ground,4,0,0.001,KL descent,288,289,0.3401820659637451,3.1202077166756493e-16,3.7265129870794456e-10,False
ising,ground,4,0,0.001,KL descent,289,290,0.34118223190307617,2.7184869542006933e-16,3.7205255543073583e-10,False
ising,ground,4,0,0.001,KL descent,290,291,0.3431715965270996,3.161761760916512e-16,3.714550333988952e-10,False
ising,ground,4,0,0.001,KL descent,291,292,0.34416770935058594,3.243186955870371e-16,3.7085839954549207e-10,False
ising,ground,4,0,0.001,KL descent,292,293,0.3451657295227051,3.0103618629471456e-16,3.702632089819418e-10,False
ising,ground,4,0,0.001,KL descent,293,294,0.3462491035461426,2.2585681830066805e-17,3.696695727309312e-10,False
ising,ground,4,0,0.001,KL descent,294,295,0.3481740951538086,3.130906717224695e-16,3.6907632505746775e-10,False
ising,ground,4,0,0.001,KL descent,295,296,0.34917235374450684,4.2746047250032537e-17,3.6848485374108474e-10,False
ising,ground,4,0,0.001,KL descent,296,297,0.3502657413482666,2.74110551615961e-16,3.6789410406969265e-10,False
ising,ground,4,0,0.001,KL descent,297,298,0.3522982597351074,3.722560664101482e-16,3.6730379848753937e-10,False
ising,ground,4,0,0.001,KL descent,298,299,0.35326385498046875,4.23575854079892e-17,3.667153802844344e-10,False
ising,ground,4,0,0.001,KL descent,299,300,0.3542773723602295,-6.499408448445213e-17,3.6612857190478415e-10,False
ising,ground,4,0,0.001,KL descent,300,301,0.3562905788421631,1.8702983980844114e-16,3.6554254068135426e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),0,1,0.0009925365447998047,1.8387956687417911e-16,6.028717525197184e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),1,5,0.0029489994049072266,7.347607612118876e-17,5.987047524418575e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),2,9,0.005906820297241211,1.6492160466661716e-17,5.94570226386568e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),3,13,0.00899815559387207,2.045037137809537e-16,5.904686184447694e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),4,17,0.0119171142578125,2.3829498464747153e-16,5.863994290145138e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),5,21,0.013912200927734375,2.3433756904047005e-16,5.823624915635862e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),6,25,0.01692652702331543,1.3845031998394634e-16,5.783577505802442e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),7,29,0.019917726516723633,2.5140754639106817e-16,5.743839293081989e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),8,33,0.022911787033081055,-2.6279562091537078e-17,5.704416383701089e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),9,37,0.027425050735473633,3.5650338542629605e-16,5.665308777659863e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),10,41,0.029422760009765625,1.1880187975897295e-16,5.626505372724519e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),11,45,0.03242301940917969,2.244770975373054e-16,5.588015050683737e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),12,49,0.034422874450683594,1.8318265589899325e-16,5.549811166185333e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),13,53,0.03842306137084961,7.949145544141715e-17,5.511924250357541e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),14,57,0.04042363166809082,1.7038319679017668e-16,5.474328212979999e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),15,61,0.043422698974609375,3.0626834642077285e-16,5.437029160227204e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),16,65,0.04542279243469238,1.7199721848476006e-16,5.400018765478833e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),17,69,0.048423051834106445,1.3116602327018506e-17,5.363298138939034e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),18,73,0.05042266845703125,9.899544727444481e-17,5.326866170385753e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),19,77,0.05342555046081543,3.2685772295851985e-16,5.290721749595664e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),20,81,0.05542588233947754,-8.596956568384002e-18,5.254855994785183e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),21,85,0.05942893028259277,1.880113000031541e-16,5.219269461065956e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),22,89,0.06142592430114746,1.2917692605234126e-16,5.183969364885958e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),23,93,0.06342554092407227,7.529999885116477e-17,5.148945159128063e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),24,97,0.06642580032348633,4.9692467783424484e-18,5.114180745560698e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),25,101,0.06842660903930664,2.046352379411174e-16,5.079694997969783e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),26,105,0.07142853736877441,8.872267275190725e-17,5.045474038568045e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),27,109,0.07342720031738281,3.919603639931564e-16,5.011521753140457e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),28,113,0.07642579078674316,1.2744533404951903e-16,4.977838696797149e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),29,117,0.07842564582824707,1.5056540105415526e-16,4.944403220186226e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),30,121,0.08042597770690918,2.9103617737090093e-16,4.911238082885177e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),31,125,0.08342623710632324,1.0461498630479707e-16,4.878320525314864e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),32,129,0.08542633056640625,4.07599983097145e-16,4.845662204822128e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),33,133,0.08842658996582031,1.3272554273214096e-16,4.813262566294501e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),34,137,0.09142851829528809,4.235031383124531e-17,4.781105511497746e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),35,141,0.09342622756958008,2.1979964977065704e-16,4.749198256881471e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),36,145,0.09642601013183594,1.8195013628125733e-16,4.717536361555526e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),37,149,0.09842681884765625,-1.1847508718165755e-17,4.686124266406487e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),38,153,0.10142636299133301,-2.8290213600504225e-17,4.6549492038750006e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),39,157,0.10343265533447266,6.408150741597623e-17,4.6240228313010634e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),40,161,0.10642766952514648,3.8347523431428793e-16,4.593312952216972e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),41,165,0.10842680931091309,2.4989387475226917e-16,4.562859534651456e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),42,169,0.11144089698791504,4.8728184569280207e-17,4.532630382136984e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),43,173,0.11343622207641602,2.609275034116062e-16,4.5026321560115434e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),44,177,0.11543607711791992,-2.3084507763798192e-17,4.4728643011651075e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),45,181,0.11843681335449219,1.2560506217874644e-16,4.4433273727051435e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),46,185,0.12155580520629883,1.1250014050793189e-16,4.4140174848552606e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),47,189,0.1235344409942627,5.677360948158001e-17,4.3849274211638906e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),48,193,0.12613439559936523,4.4414078161442437e-17,4.356067173638678e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),49,197,0.12824583053588867,-7.310818786687322e-17,4.3274200889343046e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),50,201,0.13021111488342285,9.27464946188173e-17,4.2989950488357557e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),51,205,0.13324832916259766,1.7288827551579103e-16,4.270777620440934e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),52,209,0.13615083694458008,2.664754199487954e-16,4.2427933388826837e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),53,213,0.13922572135925293,3.865053913630618e-16,4.2150088974697194e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),54,217,0.14223790168762207,1.041813838111659e-16,4.1874353984284147e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),55,221,0.14524579048156738,8.545095164145829e-17,4.160073951986478e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),56,225,0.14724087715148926,2.7187478793422587e-16,4.1329156763585804e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),57,229,0.15024876594543457,2.3226771730073703e-16,4.105971118662963e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),58,233,0.15314817428588867,1.3102412134083039e-16,4.0792230704417087e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),59,237,0.15724706649780273,-1.0086840699658002e-16,4.052684299260765e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),60,241,0.1592729091644287,2.400618942057589e-16,4.0263420375576997e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),61,245,0.1612405776977539,1.1852573305303286e-16,4.0001896239872855e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),62,249,0.16414308547973633,1.2237058332441403e-16,3.9742492630171953e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),63,253,0.16623616218566895,-5.581340154720689e-17,3.9484970848494895e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),64,257,0.16818976402282715,2.7514203198777053e-16,3.922948632606549e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),65,261,0.17124533653259277,3.3985421719364253e-16,3.897576150713763e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),66,265,0.17324042320251465,2.8616214911062826e-16,3.872407394744942e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),67,269,0.17614388465881348,-5.1061014377149646e-17,3.8474262664680546e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),68,273,0.178236722946167,-3.820069720929212e-17,3.822628324990772e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),69,277,0.18019533157348633,1.4079567178440675e-16,3.7980091294188397e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),70,281,0.18324518203735352,9.678099134846758e-17,3.773591439326904e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),71,285,0.18514323234558105,2.8742633459808e-16,3.7493469440266015e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),72,289,0.18724966049194336,-8.454810410722295e-17,3.7252906315300307e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),73,293,0.19023871421813965,2.1152133336858328e-16,3.7014147302728847e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),74,297,0.19224095344543457,4.380098133614052e-17,3.6777064726936757e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),75,301,0.1942446231842041,4.6507756599613145e-17,3.6541708547943875e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),76,305,0.19714570045471191,1.86076341665929e-16,3.6308284157029945e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),77,309,0.20014405250549316,1.0959205288999025e-16,3.607648624282485e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),78,313,0.20314860343933105,1.673657144877573e-16,3.584650909439396e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),79,317,0.20514583587646484,1.8073744532340883e-16,3.5618158422678923e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),80,321,0.2081449031829834,1.2937938724435883e-16,3.5391489738857393e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),81,325,0.21014404296875,7.332933657465558e-17,3.516657520741664e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),82,329,0.21315264701843262,6.999956429394033e-17,3.494325939712494e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),83,333,0.21515178680419922,-8.300302300854216e-17,3.4721620023605677e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),84,337,0.21715354919433594,3.071443395299593e-16,3.45016515357351e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),85,341,0.2221527099609375,2.443507715176721e-16,3.4283387240211835e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),86,345,0.22514986991882324,9.250459156172508e-17,3.4066544030153574e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),87,349,0.22766828536987305,-1.07239826003718e-16,3.385147162584705e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),88,353,0.23066091537475586,-1.1090251964647103e-16,3.3637931329271863e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),89,357,0.23366713523864746,2.2157542152876982e-16,3.3425900936023874e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),90,361,0.23876190185546875,7.404551363643944e-17,3.3215435957245683e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),91,365,0.2426774501800537,1.9903072339289654e-16,3.3006614108545044e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),92,369,0.24766921997070312,6.742533211397175e-17,3.279927995869524e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),93,373,0.252666711807251,1.6303223554228527e-16,3.2593489018857474e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),94,377,0.257676362991333,2.8200402640787484e-16,3.2389185777862985e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),95,381,0.260678768157959,4.3105637463510865e-16,3.2186370235738855e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),96,385,0.26366353034973145,8.34672695695725e-17,3.1985064596920015e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),97,389,0.26567578315734863,3.4764174259072487e-17,3.1785213350242594e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),98,393,0.2686638832092285,3.363605225357844e-16,3.158688866023662e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),99,397,0.2726776599884033,1.7068383273391338e-18,3.1389962851239345e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),100,401,0.27567601203918457,-1.5178107228882083e-16,3.119439706546067e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),101,405,0.2776820659637451,2.1275021604603362e-16,3.100035228524387e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),102,409,0.28068113327026367,1.9107893853772496e-16,3.0807706385972893e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),103,413,0.2826814651489258,1.427075831766308e-16,3.0616525981151895e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),104,417,0.2846810817718506,3.7828114429865857e-16,3.042666674170001e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),105,421,0.2876713275909424,1.3299016248722143e-16,3.0238139769878594e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),106,425,0.2906656265258789,3.003005960293527e-16,3.0051156008082594e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),107,429,0.2926638126373291,-1.3308113625527647e-16,2.9865371287132514e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),108,433,0.29566407203674316,9.75254712786361e-17,2.96810465095059e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),109,437,0.2976646423339844,1.4389570348563143e-16,2.9497965181594273e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),110,441,0.30066466331481934,1.903713217823079e-16,2.931622167248368e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),111,445,0.30466771125793457,2.7428096714038476e-16,2.9135832635435967e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),112,449,0.3076667785644531,-6.727682160444325e-18,2.8956675946059346e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),113,453,0.3106651306152344,1.3406796682560459e-16,2.877884042189099e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),114,457,0.31267333030700684,-1.0331442517266872e-16,2.8602425983249485e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),115,461,0.31467390060424805,8.23119767810578e-18,2.8427160625456096e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),116,465,0.317673921585083,-1.940014631392303e-17,2.8253122064115236e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),117,469,0.32167673110961914,1.3847071019041754e-16,2.80803491570478e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),118,473,0.3247344493865967,3.653470216330786e-16,2.790883635306535e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),119,477,0.32746291160583496,3.4865420360072946e-16,2.7738572550015496e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),120,481,0.3294641971588135,1.724063905639202e-16,2.756952999230053e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),121,485,0.3333919048309326,2.05671848416606e-16,2.740166427095404e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),122,489,0.34237122535705566,2.5300802259687656e-16,2.723506420389553e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),123,493,0.34437012672424316,1.4126297021210075e-16,2.706969093324949e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),124,497,0.34737062454223633,9.436126527283779e-17,2.6905316863340154e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),125,501,0.3503689765930176,1.9504602717673526e-16,2.6742236203419756e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),126,505,0.35337114334106445,1.5000861885216922e-16,2.6580454504099345e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),127,509,0.35736560821533203,-2.935472317825463e-17,2.6419610943432894e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),128,513,0.35938167572021484,2.2617598774119934e-16,2.6259999730278225e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),129,517,0.3623683452606201,3.085532895644108e-16,2.610154870019819e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),130,521,0.3653831481933594,1.2407908929835516e-16,2.594431891545955e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),131,525,0.36738157272338867,2.774929250630765e-16,2.578802171806898e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),132,529,0.373382568359375,2.9414634885725385e-17,2.5632840294905097e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),133,533,0.3763694763183594,-3.4139234900178663e-17,2.5478880116837937e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),134,537,0.3793823719024658,-2.5531573976915204e-17,2.532597465077677e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),135,541,0.38136863708496094,3.3588567680307887e-16,2.5174079487693044e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),136,545,0.3863699436187744,1.57518105372507e-16,2.5023294547603196e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),137,549,0.38938379287719727,1.651950812856426e-16,2.487360317719952e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),138,553,0.3913700580596924,3.971162388961804e-17,2.4725022029793205e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),139,557,0.39338135719299316,8.387336735625545e-18,2.4577534452064103e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),140,561,0.39638233184814453,1.1344398821979238e-16,2.443096280842171e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),141,565,0.39836812019348145,8.154238550501347e-17,2.4285318200869194e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),142,569,0.4013657569885254,-1.1382850348458241e-16,2.414088373648398e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),143,573,0.40337419509887695,2.0216270857489952e-16,2.3997398512785226e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),144,577,0.4063699245452881,2.1843586374090346e-16,2.3854918040918266e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),145,581,0.40836524963378906,8.290008178788048e-17,2.3713569996532557e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),146,585,0.4103810787200928,2.9884595939269903e-16,2.3573032414962377e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),147,589,0.41341090202331543,2.0627650094954054e-16,2.3433527340799323e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),148,593,0.41541600227355957,1.150418748010091e-16,2.32950270184788e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),149,597,0.41741299629211426,1.7354004310755745e-16,2.3157470385726283e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),150,601,0.4203934669494629,8.099119104354735e-17,2.3020979567081253e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),151,605,0.42240238189697266,-1.2419499151969403e-16,2.288526035348028e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),152,609,0.4244093894958496,-7.097032097498986e-17,2.275059585167826e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),153,613,0.42694926261901855,1.3985033289349766e-17,2.261693610173162e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),154,617,0.42998647689819336,4.2036243882995277e-16,2.2484131223524707e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),155,621,0.43297410011291504,1.5692706847691361e-16,2.235219787040134e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),156,625,0.43496084213256836,1.54998348396999e-16,2.2221319229140398e-10,False
ising,ground,4,0,0.001,MD-Sinkhorn (M=1),157,629,0.43796324729919434,1.0805255437166932e-16,2.2091278806285182e-10,False
